3.457845833259929474e-02,4.373725297162903841e-02,7.733222462387634444e-02,1.348472237586975098e+01
1.240543091393643965e-01,8.387681074827564587e-02,1.138641183234759269e-01,1.359534239768981934e+01
1.559008908100806556e-01,7.881563397652914527e-02,1.402225109249679025e-01,1.369887852668762207e+01
2.518321128148616195e-01,1.006182629379831911e-01,1.949735750126083411e-01,1.378222680091857910e+01
2.932413187271821209e-01,9.904832516225801908e-02,2.216209253600044671e-01,1.388632869720458984e+01
3.893651233212168106e-01,1.214233625537687600e-01,2.680970277116004885e-01,1.398967313766479492e+01
4.312089832274230705e-01,1.473343570375147404e-01,2.874572848310854578e-01,1.409261560440063477e+01
5.255685175622282213e-01,1.753137218105695339e-01,3.314107872215730777e-01,1.419658923149108887e+01
5.826914491898897985e-01,1.933103475386194758e-01,3.555718549279296981e-01,1.430397868156433105e+01
6.500695601821977476e-01,2.063800197115491508e-01,3.843643671413596308e-01,1.439162802696228027e+01
6.939209108991362118e-01,2.241921222456911555e-01,4.011887495163584116e-01,1.449629616737365723e+01
7.810888946448492076e-01,2.525535190467474433e-01,4.285747480007146004e-01,1.459947514533996582e+01
8.435590753453796609e-01,2.722675315013009523e-01,4.473335111758261484e-01,1.470248603820800781e+01
8.955721255897045596e-01,3.120406518691822839e-01,4.648005936276276007e-01,1.480626225471496582e+01
9.827851808081660145e-01,3.493774831652052826e-01,4.996328652248322455e-01,1.491310381889343262e+01
1.029805047418820729e+00,3.794520107321704416e-01,5.211761175351704578e-01,1.499754405021667480e+01
1.106981136556904666e+00,4.065576208982395467e-01,5.682915677180166991e-01,1.510300374031066895e+01
1.145756191183052941e+00,4.365025924558135206e-01,5.976049562913321456e-01,1.520700860023498535e+01
1.210520225094011026e+00,4.690750874166551565e-01,6.406140849588586317e-01,1.531060862541198730e+01
1.257213189912136375e+00,5.075440909864441519e-01,6.749524170989582572e-01,1.541789937019348145e+01
1.316250628699541014e+00,5.602580861507150400e-01,7.252052107606699050e-01,1.550314474105834961e+01
1.345051613214022224e+00,5.848999886795834824e-01,7.508532965129927073e-01,1.561292004585266113e+01
1.403335378937493605e+00,6.451180415831785364e-01,8.003969712925956825e-01,1.569713640213012695e+01
1.437716842174538101e+00,6.871990562031038419e-01,8.259576110391678716e-01,1.580103659629821777e+01
1.493281227808417544e+00,7.514837855891838281e-01,8.729049349079985864e-01,1.590678691864013672e+01
1.520109286516876157e+00,7.890845121239739024e-01,8.995666320634081448e-01,1.601084494590759277e+01
1.572204476766290382e+00,8.580112616963757599e-01,9.518667493029560056e-01,1.611575722694396973e+01
1.598257235862302617e+00,8.898688171234878652e-01,9.785242848056320275e-01,1.622022819519042969e+01
1.644868637876034212e+00,9.561494125653950960e-01,1.031476369879261501e+00,1.630487465858459473e+01
1.663469895280953237e+00,9.794837128128119907e-01,1.056143027328541484e+00,1.641007685661315918e+01
1.700622601987311189e+00,1.048917609100929127e+00,1.091622372613163305e+00,1.651640939712524414e+01
1.716331386540348447e+00,1.084146446559552723e+00,1.103441945863494311e+00,1.662053060531616211e+01
1.748333952895695376e+00,1.154327487946823716e+00,1.115419019561974645e+00,1.670586156845092773e+01
1.771136237302599614e+00,1.195944440115485286e+00,1.116394806795284911e+00,1.681035470962524414e+01
1.802425345716845539e+00,1.263922672979840289e+00,1.114815001285724971e+00,1.691367697715759277e+01
1.821450818454812826e+00,1.299260154180613025e+00,1.111821641040365183e+00,1.701764798164367676e+01
1.856381645003372327e+00,1.368852720891448715e+00,1.105243614218379467e+00,1.716203093528747559e+01
1.876846133908055547e+00,1.405863344707814822e+00,1.101900057598812044e+00,1.726721835136413574e+01
1.914003708686869754e+00,1.474725695113270341e+00,1.098460336204854171e+00,1.735131144523620605e+01
1.941552756656811152e+00,1.515048235296658774e+00,1.097105496906203959e+00,1.741511321067810059e+01
1.978797105502976938e+00,1.581436931199256213e+00,1.100059567479654055e+00,1.751941657066345215e+01
1.999943445072555726e+00,1.616104073998900104e+00,1.106862686499458404e+00,1.763212418556213379e+01
2.034230557650562599e+00,1.681642853090612899e+00,1.128529879808775505e+00,1.771644592285156250e+01
2.053102357034905623e+00,1.715040011922344565e+00,1.148388376734622351e+00,1.782117700576782227e+01
2.087127760077947425e+00,1.786452238516084368e+00,1.185326646812655538e+00,1.791702318191528320e+01
2.104025250080978626e+00,1.822450323635029346e+00,1.205733000156100632e+00,1.803072690963745117e+01
2.130142029102215062e+00,1.891187994188983978e+00,1.244404118457809183e+00,1.811991095542907715e+01
2.141199594451964838e+00,1.930186171578498477e+00,1.265730493769848808e+00,1.822778844833374023e+01
2.167603201190275275e+00,2.006293271553621693e+00,1.313042356156026491e+00,1.833325433731079102e+01
2.178471874421759935e+00,2.043659187450316939e+00,1.336018097346463707e+00,1.843827962875366211e+01
2.194926487947400418e+00,2.117872468983719614e+00,1.383117986999118587e+00,1.852243208885192871e+01
2.201019778231819046e+00,2.158313428581345228e+00,1.406817251286158088e+00,1.862980175018310547e+01
2.210922102648842369e+00,2.236268220908091298e+00,1.454032423111102146e+00,1.873342609405517578e+01
2.214952418899821307e+00,2.276668521555763380e+00,1.478372528552166276e+00,1.887826156616210938e+01
2.218130021548253783e+00,2.353253664918513177e+00,1.523850267365805200e+00,1.898248553276062012e+01
2.218981387744631384e+00,2.391902018386426576e+00,1.546505889626701435e+00,1.906811928749084473e+01
2.220808771243341084e+00,2.471953695598056999e+00,1.591565857926108052e+00,1.913154292106628418e+01
2.213132685031187208e+00,2.507632282263170254e+00,1.616325088773896468e+00,1.923637247085571289e+01
2.210653198892578164e+00,2.589319847496994509e+00,1.656935236443532578e+00,1.934072613716125488e+01
2.201136896792467823e+00,2.626684851737704829e+00,1.670851420709940749e+00,1.944688653945922852e+01
2.191309664764838683e+00,2.706682241411616729e+00,1.694644133246914208e+00,1.955259776115417480e+01
2.182494506027029768e+00,2.773330180377524989e+00,1.709379000423085104e+00,1.969785928726196289e+01
2.177648014814923982e+00,2.831734165221460042e+00,1.716113165453712508e+00,1.976455116271972656e+01
2.173418773517219904e+00,2.873428769546882755e+00,1.718857623640011267e+00,1.984837937355041504e+01
2.160314566301594574e+00,2.949707254220721442e+00,1.716964711313008873e+00,1.995231652259826660e+01
2.150233412153007340e+00,3.008626493043490946e+00,1.713745773611251133e+00,2.004271769523620605e+01
2.140734873081198586e+00,3.068240139841598602e+00,1.707300287296320995e+00,2.014737105369567871e+01
2.135777046325038508e+00,3.106433693272849350e+00,1.701859605638602169e+00,2.025227284431457520e+01
2.124640134387022261e+00,3.183652108356698207e+00,1.689678529079480684e+00,2.034197664260864258e+01
2.117975974512658066e+00,3.260135309873182230e+00,1.684385620880800793e+00,2.050642561912536621e+01
2.113179204313674564e+00,3.301359955568634152e+00,1.686594139262696190e+00,2.059117555618286133e+01
2.108315297797116461e+00,3.378101551206525777e+00,1.696585517815105248e+00,2.067728567123413086e+01
2.100626632087289725e+00,3.414643590247855354e+00,1.706357059612597649e+00,2.074149870872497559e+01
2.089012003434221665e+00,3.452135925076646572e+00,1.718557348154867714e+00,2.084713387489318848e+01
2.075199704507779686e+00,3.530746145336805419e+00,1.737339490227219008e+00,2.095466518402099609e+01
2.059065018400909164e+00,3.605411506287214962e+00,1.750011157899221237e+00,2.105907964706420898e+01
2.051322388678128661e+00,3.646299675086041692e+00,1.764524107592193580e+00,2.114385914802551270e+01
2.035517031529132215e+00,3.721292787453975404e+00,1.799974899899475345e+00,2.124957346916198730e+01
2.027464564494924737e+00,3.759404921233892249e+00,1.821429198943257832e+00,2.135454392433166504e+01
2.004152659857074692e+00,3.837534199202222940e+00,1.868580602639205113e+00,2.145994353294372559e+01
1.993264746488948802e+00,3.878023451362768714e+00,1.892899078589920014e+00,2.156554508209228516e+01
1.964730648452997830e+00,3.955470988606254235e+00,1.938256810514324968e+00,2.165145635604858398e+01
1.960502081551028564e+00,3.997628826406237401e+00,1.959823679780385408e+00,2.175868463516235352e+01
1.922974808889566178e+00,4.072264419178409867e+00,2.000372316449682497e+00,2.186351966857910156e+01
1.902549722347448791e+00,4.109436519064495030e+00,2.021345906719867358e+00,2.197068667411804199e+01
1.866542658402059240e+00,4.181364589907975216e+00,2.062576429239558529e+00,2.211971783638000488e+01
1.848798581521105877e+00,4.219223554135617782e+00,2.079616258745546009e+00,2.218650531768798828e+01
1.810408503514818523e+00,4.287690660830783429e+00,2.107260922649227375e+00,2.227157378196716309e+01
1.788901700363532132e+00,4.321341587100127946e+00,2.123544596909362703e+00,2.237670540809631348e+01
1.746210238878032284e+00,4.389278599485810339e+00,2.157934645428851717e+00,2.250275635719299316e+01
1.722623809040465526e+00,4.422110769877052761e+00,2.172874126831718211e+00,2.260725784301757812e+01
1.681757537973291194e+00,4.485677420416952721e+00,2.194516002979638447e+00,2.267242693901062012e+01
1.655173202797622922e+00,4.514722801077688530e+00,2.193553705387392583e+00,2.277960395812988281e+01
1.604941097035132547e+00,4.577360998455545449e+00,2.193600216101303069e+00,2.286510086059570312e+01
1.579436061622578436e+00,4.610215434054961925e+00,2.198116852463935622e+00,2.301191091537475586e+01
1.529243865644517530e+00,4.676216075215289258e+00,2.208831452176314603e+00,2.309912943840026855e+01
1.504993129844243605e+00,4.708904515751825670e+00,2.211757906706463217e+00,2.316494131088256836e+01
1.454298793826049652e+00,4.772028568102679280e+00,2.218866671853854111e+00,2.327197694778442383e+01
1.428018647115628648e+00,4.804096087170464990e+00,2.218634180008896006e+00,2.337963271141052246e+01
1.380480424091376612e+00,4.867519108597949007e+00,2.218980300966614916e+00,2.346511411666870117e+01
1.353810876885225944e+00,4.900836111870999545e+00,2.220312381457259399e+00,2.357070183753967285e+01
1.307805903898134670e+00,4.965922394646117510e+00,2.222683814767772770e+00,2.369798398017883301e+01
1.282167376214442100e+00,4.995942717648226505e+00,2.218585026799533733e+00,2.378698468208312988e+01
1.234192122992869844e+00,5.061551451107158428e+00,2.205851026097563672e+00,2.387293386459350586e+01
1.207711139969988690e+00,5.097254421206137920e+00,2.197281371537357586e+00,2.404092025756835938e+01
1.162392874660971076e+00,5.161529473703467374e+00,2.180389712230685895e+00,2.412744069099426270e+01
1.121770400273609303e+00,5.222455587564472701e+00,2.160488323769904628e+00,2.423400592803955078e+01
1.096496679838755428e+00,5.261929752237976210e+00,2.145752556362812147e+00,2.434546566009521484e+01
1.056044056611516568e+00,5.326071124922976630e+00,2.114212842633401035e+00,2.441086006164550781e+01
1.031943482389972466e+00,5.367751441960995074e+00,2.096218607786537902e+00,2.447675943374633789e+01
9.954155545982062980e-01,5.439659746495688175e+00,2.072791451605982438e+00,2.458518290519714355e+01
9.776912512966009494e-01,5.477096453229049366e+00,2.062294258249765644e+00,2.469226121902465820e+01
9.533426388479379066e-01,5.525369676986183975e+00,2.044721006415815889e+00,2.477855658531188965e+01
9.240290880099687465e-01,5.583578075860558876e+00,2.022404484390861956e+00,2.488671684265136719e+01
8.919785353079344725e-01,5.656579644509969640e+00,1.993466967939345746e+00,2.503283405303955078e+01
8.742492505601707764e-01,5.692588825643969841e+00,1.979607139235399105e+00,2.516030669212341309e+01
8.568476514238320130e-01,5.729633173099487387e+00,1.965139708988418388e+00,2.524683332443237305e+01
8.273935469514724916e-01,5.805951782010768447e+00,1.937549232272709254e+00,2.531314039230346680e+01
8.023177236622067721e-01,5.873642308244943600e+00,1.912633041742706208e+00,2.539808320999145508e+01
7.953590086229501699e-01,5.900250566084481285e+00,1.903276326930176676e+00,2.548358917236328125e+01
7.854633905886954093e-01,5.940243218093369748e+00,1.890641411197767852e+00,2.559165811538696289e+01
7.829433795480983393e-01,5.953236582674196420e+00,1.886017962754628297e+00,2.574319005012512207e+01
7.824425299671484701e-01,5.967046007389522622e+00,1.882900774016567302e+00,2.579048752784729004e+01
