3.556366000000000249e-01,4.599386999999999781e-01,1.000000000000000000e+00
5.549714999999999510e-01,4.534504999999999786e-01,1.000000000000000000e+00
7.524954000000000365e-01,4.800300000000000122e-01,1.000000000000000000e+00
9.432724999999999582e-01,5.375611999999999613e-01,1.000000000000000000e+00
1.123049699999999929e+00,6.232870999999999828e-01,1.000000000000000000e+00
1.287566800000000011e+00,7.356435999999999531e-01,1.000000000000000000e+00
1.433329899999999935e+00,8.721301000000000192e-01,1.000000000000000000e+00
1.557250500000000093e+00,1.028068999999999900e+00,1.000000000000000000e+00
1.659800799999999965e+00,1.199264099999999944e+00,1.000000000000000000e+00
1.741202499999999986e+00,1.381437999999999944e+00,1.000000000000000000e+00
1.801856600000000030e+00,1.571425400000000083e+00,1.000000000000000000e+00
1.842634200000000000e+00,1.766731000000000051e+00,1.000000000000000000e+00
1.864524000000000070e+00,1.965005200000000007e+00,1.000000000000000000e+00
1.868630299999999966e+00,2.164516700000000071e+00,1.000000000000000000e+00
1.856174999999999908e+00,2.363631199999999932e+00,1.000000000000000000e+00
1.828448000000000073e+00,2.561163699999999821e+00,1.000000000000000000e+00
1.786687700000000101e+00,2.756342200000000187e+00,1.000000000000000000e+00
1.732151400000000008e+00,2.948241400000000123e+00,1.000000000000000000e+00
1.665981699999999899e+00,3.136429800000000157e+00,1.000000000000000000e+00
1.589226800000000051e+00,3.320676199999999856e+00,1.000000000000000000e+00
1.503010699999999922e+00,3.500584599999999824e+00,1.000000000000000000e+00
1.408289899999999983e+00,3.676168899999999962e+00,1.000000000000000000e+00
1.305987999999999927e+00,3.847534599999999916e+00,1.000000000000000000e+00
1.197244699999999940e+00,4.014797200000000288e+00,1.000000000000000000e+00
1.083205900000000055e+00,4.178526299999999694e+00,1.000000000000000000e+00
9.652051000000000380e-01,4.339445000000000441e+00,1.000000000000000000e+00
8.445287000000000210e-01,4.498341400000000156e+00,1.000000000000000000e+00
7.223481000000000485e-01,4.656125799999999870e+00,1.000000000000000000e+00
5.998818000000000206e-01,4.813612000000000002e+00,1.000000000000000000e+00
4.781916999999999973e-01,4.971764300000000247e+00,1.000000000000000000e+00
3.583969000000000182e-01,5.131402900000000322e+00,1.000000000000000000e+00
2.416785999999999934e-01,5.293174600000000396e+00,1.000000000000000000e+00
1.290330000000000088e-01,5.457933699999999888e+00,1.000000000000000000e+00
2.168940000000000104e-02,5.626185300000000389e+00,1.000000000000000000e+00
-7.910920000000000452e-02,5.798389600000000144e+00,1.000000000000000000e+00
-1.721139999999999892e-01,5.974992799999999882e+00,1.000000000000000000e+00
-2.558226000000000111e-01,6.156112600000000157e+00,1.000000000000000000e+00
-3.287484999999999991e-01,6.341976200000000397e+00,1.000000000000000000e+00
-3.896673999999999971e-01,6.531982199999999850e+00,1.000000000000000000e+00
-4.382654000000000272e-01,6.725452699999999950e+00,1.000000000000000000e+00
-4.753742000000000245e-01,6.921834300000000439e+00,1.000000000000000000e+00
-5.020225999999999855e-01,7.119475699999999740e+00,1.000000000000000000e+00
-5.198840000000000128e-01,7.318031500000000023e+00,1.000000000000000000e+00
-5.307872000000000146e-01,7.517168800000000317e+00,1.000000000000000000e+00
-5.345999000000000168e-01,7.716473999999999833e+00,1.000000000000000000e+00
-5.307385999999999493e-01,7.916106499999999713e+00,1.000000000000000000e+00
-5.189869000000000288e-01,8.115254900000000049e+00,1.000000000000000000e+00
-4.995814000000000088e-01,8.313831699999999714e+00,1.000000000000000000e+00
