2.107159000000000115e-01,2.583596000000000226e-01,1.000000000000000000e+00
4.078438999999999814e-01,2.240082999999999935e-01,1.000000000000000000e+00
6.074389999999999512e-01,2.216579999999999939e-01,1.000000000000000000e+00
8.052061000000000357e-01,2.492026999999999992e-01,1.000000000000000000e+00
9.971651000000000264e-01,3.047592000000000079e-01,1.000000000000000000e+00
1.179510499999999906e+00,3.863531000000000049e-01,1.000000000000000000e+00
1.349018300000000004e+00,4.922072000000000114e-01,1.000000000000000000e+00
1.502858500000000097e+00,6.197688000000000086e-01,1.000000000000000000e+00
1.639625399999999900e+00,7.656186000000000380e-01,1.000000000000000000e+00
1.758560899999999982e+00,9.263209999999999500e-01,1.000000000000000000e+00
1.859531299999999998e+00,1.098853000000000080e+00,1.000000000000000000e+00
1.942754899999999951e+00,1.280640299999999954e+00,1.000000000000000000e+00
2.008632599999999879e+00,1.469412799999999963e+00,1.000000000000000000e+00
2.057692499999999924e+00,1.663229099999999905e+00,1.000000000000000000e+00
2.090565499999999854e+00,1.860454100000000111e+00,1.000000000000000000e+00
2.107941400000000076e+00,2.059635399999999894e+00,1.000000000000000000e+00
2.110540799999999884e+00,2.259577300000000122e+00,1.000000000000000000e+00
2.099064799999999842e+00,2.459165299999999998e+00,1.000000000000000000e+00
2.074092999999999964e+00,2.657541000000000153e+00,1.000000000000000000e+00
2.036091199999999990e+00,2.853925999999999963e+00,1.000000000000000000e+00
1.985512900000000025e+00,3.047314599999999984e+00,1.000000000000000000e+00
1.922704200000000085e+00,3.237158800000000003e+00,1.000000000000000000e+00
1.848030199999999956e+00,3.422725699999999982e+00,1.000000000000000000e+00
1.761915399999999909e+00,3.603152500000000202e+00,1.000000000000000000e+00
1.664639800000000003e+00,3.777877199999999824e+00,1.000000000000000000e+00
1.556551999999999936e+00,3.946157900000000218e+00,1.000000000000000000e+00
1.438141099999999950e+00,4.107297700000000162e+00,1.000000000000000000e+00
1.310256099999999924e+00,4.260969199999999901e+00,1.000000000000000000e+00
1.174628699999999970e+00,4.407943999999999640e+00,1.000000000000000000e+00
1.033534299999999906e+00,4.549609900000000096e+00,1.000000000000000000e+00
8.886724000000000290e-01,4.687441299999999700e+00,1.000000000000000000e+00
7.413844000000000545e-01,4.822878300000000173e+00,1.000000000000000000e+00
5.931212000000000151e-01,4.957094599999999573e+00,1.000000000000000000e+00
4.450319999999999832e-01,5.091596499999999637e+00,1.000000000000000000e+00
