7.151191643011853283e-02,1.868685756212233248e-02,1.075754402499134316e-01,6.712323665618896484e+00
1.060533902600866857e-01,5.473109475219563314e-02,1.384782307388993106e-01,6.817829370498657227e+00
1.930940187947761955e-01,7.730690003557851020e-02,1.868021622005938409e-01,6.920677900314331055e+00
2.537108810720672958e-01,4.616504139103501381e-02,2.193361495942609263e-01,7.004455327987670898e+00
3.583189766140263965e-01,5.701095761137926071e-02,2.762060500138801555e-01,7.108641862869262695e+00
4.121974813111153879e-01,3.662005744049673384e-02,2.994376654795410375e-01,7.211601018905639648e+00
5.057028859877688021e-01,6.370353586379139121e-02,3.510257876014356015e-01,7.335528135299682617e+00
5.611335590603080403e-01,7.095499172962085876e-02,3.733646644969604855e-01,7.419557809829711914e+00
6.422271444318903288e-01,9.855983382931346459e-02,4.168898641673795535e-01,7.523569583892822266e+00
6.829485308157946521e-01,1.241428120150946529e-01,4.416984148816878730e-01,7.626181364059448242e+00
7.650669607458925325e-01,1.715396893595657335e-01,4.760265938200745062e-01,7.729603290557861328e+00
8.047005252906541672e-01,1.876814044861568331e-01,4.878322833808692582e-01,7.813321828842163086e+00
8.762033227673391433e-01,2.363669960252484381e-01,5.095093754119598417e-01,7.916607856750488281e+00
9.166561360064066077e-01,2.347077998799579346e-01,5.205781922979116905e-01,8.020506858825683594e+00
9.880331973540027457e-01,2.800535745000287680e-01,5.458225641414063967e-01,8.125339746475219727e+00
1.017316406556566299e+00,3.061455010954808875e-01,5.620015847925078356e-01,8.231375694274902344e+00
1.086511288123013896e+00,3.607517018623965788e-01,6.071648077940595689e-01,8.314039230346679688e+00
1.125158728262975361e+00,3.849370754934677841e-01,6.343927063379765086e-01,8.418783426284790039e+00
1.193015736035378360e+00,4.409966649827067875e-01,6.940842238273194909e-01,8.526121377944946289e+00
1.224572038929129913e+00,4.660405094025562578e-01,7.298023219550852092e-01,8.629988431930541992e+00
1.285032539729265233e+00,5.285272587468117234e-01,8.003309350580841697e-01,8.733353853225708008e+00
1.309108313253943168e+00,5.637349645969809142e-01,8.382798543742517872e-01,8.817088603973388672e+00
1.360948165654843223e+00,6.348642653386090684e-01,9.127032308705352870e-01,8.920388698577880859e+00
1.377425319608263310e+00,6.747235580346025996e-01,9.491067971739531872e-01,9.025073289871215820e+00
1.423713161706092301e+00,7.269306586894308531e-01,1.010162272939914230e+00,9.128710269927978516e+00
1.434538030651213214e+00,7.625099475967709317e-01,1.038058542828712127e+00,9.232908725738525391e+00
1.474383702497823911e+00,8.340304938080937980e-01,1.067591804696224056e+00,9.336321592330932617e+00
1.492573307294171814e+00,8.777736838388855434e-01,1.072786970642801929e+00,9.420034885406494141e+00
1.521780160587892228e+00,9.384125564465629621e-01,1.079946538998353578e+00,9.524710893630981445e+00
1.537995678153810664e+00,9.765315184862637388e-01,1.076556182015929286e+00,9.629021406173706055e+00
1.575753912134870927e+00,1.043836730943996871e+00,1.066040693206041334e+00,9.734727859497070312e+00
1.600450887245945086e+00,1.087456093900451171e+00,1.058336294500414887e+00,9.839223861694335938e+00
1.632004338047825076e+00,1.122627785006637513e+00,1.048295857658872343e+00,9.943766593933105469e+00
1.665792553673853371e+00,1.173336281710100737e+00,1.036688537909231878e+00,1.002918553352355957e+01
1.693532924283611685e+00,1.205849137316315156e+00,1.027607517421727845e+00,1.013439917564392090e+01
1.733341194559090193e+00,1.263831662760324770e+00,1.013525055008097642e+00,1.023893523216247559e+01
