-1.892695988961121470e-02,-3.000422907886108326e-01,1.602039497641802868e-01,1.589958238601684570e+01
6.194486120424494077e-03,-2.935414003305829023e-01,1.617836295303954341e-01,1.630569410324096680e+01
3.384484782426101790e-02,-2.738577394202514337e-01,1.719718928797354662e-01,1.640833783149719238e+01
8.454416806068255907e-02,-2.541921142532742039e-01,2.075231780796293890e-01,1.649189162254333496e+01
1.051904291929169205e-01,-1.880610580193298742e-01,2.243725064445381001e-01,1.660015964508056641e+01
1.796586938004963163e-01,-1.483275376263695489e-01,3.116638559336488701e-01,1.670648431777954102e+01
2.291733537260648990e-01,-1.221406798767073892e-01,3.624458212195885709e-01,1.679100823402404785e+01
3.194603031295794038e-01,-6.615759674449060712e-02,4.565909910491992019e-01,1.689573192596435547e+01
3.703474099455142943e-01,-1.239339644241575257e-02,5.060474121851854523e-01,1.699965476989746094e+01
4.535457496915411002e-01,5.317131863101676181e-02,6.118705478341547321e-01,1.710396409034729004e+01
4.988563624757458292e-01,8.398026802282139436e-02,6.668617366130297208e-01,1.720743799209594727e+01
5.602277481186187513e-01,1.568236556082105437e-01,7.713681741438784822e-01,1.731065320968627930e+01
5.821520500969056267e-01,2.051017692761845090e-01,8.241565302601501219e-01,1.739502763748168945e+01
6.340829913060922474e-01,2.777889395425925390e-01,9.257531171982535945e-01,1.749899482727050781e+01
6.588195250186218432e-01,3.359834282221033086e-01,9.679570058361987028e-01,1.760496044158935547e+01
7.162303514946333216e-01,4.118695883881068887e-01,1.025832988193889905e+00,1.770824885368347168e+01
7.466172417321328414e-01,4.513736913277370255e-01,1.043470783061455354e+00,1.781323456764221191e+01
8.038568732853517140e-01,5.350830632066813086e-01,1.070870374091878574e+00,1.791682267189025879e+01
8.281330408517452168e-01,5.852946511712282529e-01,1.080839450295600912e+00,1.800094556808471680e+01
8.805754628663369221e-01,6.853942652596641816e-01,1.103623111274938395e+00,1.810501933097839355e+01
9.065468787894158664e-01,7.311146294539195845e-01,1.129585847155861078e+00,1.820838308334350586e+01
9.377443478511218178e-01,7.879415667034469495e-01,1.165492768564053483e+00,1.831423354148864746e+01
9.590934986060682954e-01,8.328920214086659168e-01,1.196333005704118380e+00,1.841805505752563477e+01
9.928549553519649962e-01,9.139204562946403598e-01,1.266159794275537154e+00,1.850295901298522949e+01
1.011125708548901159e+00,9.469895220186183016e-01,1.299142766753340839e+00,1.860897588729858398e+01
1.029279642395172223e+00,1.000674939254206031e+00,1.324680009545242898e+00,1.871349930763244629e+01
1.030726447651412414e+00,1.033255023129779682e+00,1.320551161965255460e+00,1.882029819488525391e+01
1.030919692118619668e+00,1.056127545705530579e+00,1.317207180238663344e+00,1.890413761138916016e+01
