5.645832114239379002e-02,-8.131009388801976531e-03,1.118343725061499289e-01,1.241466259956359863e+01
8.092114073271126917e-02,-1.999914994647905217e-02,1.501627194045441760e-01,1.252425861358642578e+01
1.908162341781100835e-01,-1.760147704865431748e-03,2.376237694587853833e-01,1.259756469726562500e+01
2.360180864241050169e-01,8.309964293550961556e-02,2.858935823043018409e-01,1.270490956306457520e+01
3.245433014617734035e-01,1.183124951292240656e-01,3.862642831047859993e-01,1.280818724632263184e+01
3.696568392768978528e-01,1.411713700536233462e-01,4.348288902811495715e-01,1.291158866882324219e+01
4.576856644371644078e-01,1.767501965938108044e-01,5.322661969578065255e-01,1.301481270790100098e+01
5.037830180341175135e-01,2.023593788684666939e-01,5.846174023758184957e-01,1.309910488128662109e+01
5.884565534965401357e-01,2.713183242039468035e-01,6.914406535814751065e-01,1.320239353179931641e+01
6.273079215524787200e-01,2.965799473561399613e-01,7.468492405282750601e-01,1.330729484558105469e+01
6.922393667454624921e-01,3.564401964764548070e-01,8.449410521094617987e-01,1.340978002548217773e+01
7.229559374934234617e-01,3.858054202136758093e-01,8.953440124689343582e-01,1.351250863075256348e+01
7.903761371310681350e-01,4.790925582418560924e-01,9.628650545235991620e-01,1.361654782295227051e+01
8.217993858518073402e-01,5.469558242722571961e-01,9.978783422686801075e-01,1.371984314918518066e+01
8.652159008460633682e-01,6.397000870626694535e-01,1.053044183947599022e+00,1.382288050651550293e+01
8.814284455574675770e-01,7.092248454160126059e-01,1.082432765253223961e+00,1.390635275840759277e+01
9.249566762551666432e-01,8.074055235752437554e-01,1.139138409048385148e+00,1.400928187370300293e+01
9.444148807332385376e-01,8.532819094926369363e-01,1.171568597538706236e+00,1.411376738548278809e+01
9.798173989825922359e-01,9.534067254919883494e-01,1.242167582263468573e+00,1.421696782112121582e+01
9.953668727638566027e-01,9.955527639142474072e-01,1.278049091588093988e+00,1.432170176506042480e+01
1.023048893492799705e+00,1.078701849514019706e+00,1.330389776905315236e+00,1.442508244514465332e+01
1.027703021048367082e+00,1.110719009291721626e+00,1.331247067591388777e+00,1.452892041206359863e+01
1.030388781550755084e+00,1.146733782264211188e+00,1.323697867022654018e+00,1.463259077072143555e+01
1.033004302016857334e+00,1.152042329316991687e+00,1.320584461245826846e+00,1.471835780143737793e+01
1.032928047466962651e+00,1.171305492849154639e+00,1.317176810964926670e+00,1.482257103919982910e+01
