3.274576726072463140e-02,-1.288528479500714724e-02,8.608381324893452438e-03,9.260543346405029297e+00
9.172773874715037246e-02,-8.729792481649756644e-03,2.690926852121807919e-02,9.366018772125244141e+00
1.837614372777213456e-01,-6.524927786031171385e-03,7.834713696585476894e-02,9.449850320816040039e+00
2.230117888976580476e-01,-9.704133846923332016e-03,1.091466093848263152e-01,9.556999683380126953e+00
3.139329741753467129e-01,2.139828025008869844e-03,1.710579715623773978e-01,9.660591363906860352e+00
3.576862282065494392e-01,-5.471082305354949167e-04,2.047476727162464705e-01,9.769683122634887695e+00
4.618905484756092306e-01,3.731630779366285067e-02,2.729387527858006535e-01,9.854399919509887695e+00
5.078900428124304423e-01,5.981224610987420642e-02,3.051680574580868943e-01,9.960915565490722656e+00
6.005594276261159159e-01,9.086634882619312736e-02,3.612265580124244257e-01,1.007000136375427246e+01
6.492879095556958191e-01,1.171560369595597978e-01,3.791084435390031371e-01,1.015468525886535645e+01
7.429169561942015054e-01,1.531843457542797216e-01,4.082335226284478646e-01,1.025857424736022949e+01
7.893652957310727247e-01,1.604355973181778861e-01,4.189610139406930722e-01,1.036276531219482422e+01
8.751082765042889067e-01,1.881218127604917245e-01,4.263069680275527462e-01,1.047435927391052246e+01
9.166078261908439107e-01,2.055670552633593051e-01,4.286331216160785273e-01,1.055801391601562500e+01
9.982277859110921803e-01,2.431859798827362140e-01,4.416543745897200113e-01,1.066334176063537598e+01
1.039243184625568750e+00,2.547994903826654167e-01,4.586669219072275760e-01,1.076877975463867188e+01
1.115185898301975564e+00,2.901617068044501369e-01,4.976062951307557158e-01,1.087146425247192383e+01
1.157727886712025978e+00,2.978371647593078819e-01,5.203567260877574041e-01,1.095604515075683594e+01
1.235110489584255733e+00,3.287783970072590267e-01,5.727858034421945410e-01,1.105949187278747559e+01
1.272995097896630456e+00,3.529066875310151175e-01,6.085519002806588640e-01,1.116222715377807617e+01
1.342342454219727088e+00,4.008541326774106017e-01,6.752316812027068238e-01,1.126744842529296875e+01
1.370615130384094327e+00,3.997768506180374715e-01,7.196141901887751491e-01,1.137048554420471191e+01
1.431020131656269623e+00,4.590936988563357191e-01,8.032535658729456074e-01,1.147362947463989258e+01
1.464631474876965100e+00,4.915303373031336687e-01,8.502731240155273484e-01,1.157786464691162109e+01
1.518755307459051629e+00,5.605666008943264167e-01,9.375385956999977566e-01,1.166281700134277344e+01
1.537543650747902113e+00,5.896318375042989279e-01,9.727092396784063899e-01,1.177138781547546387e+01
1.575927361628737922e+00,6.691128267431393217e-01,1.028569927686286301e+00,1.187515401840209961e+01
1.588298849004460500e+00,7.102317510344127172e-01,1.039432958390157591e+00,1.198009943962097168e+01
1.627659203522062059e+00,7.897630180747476913e-01,1.048086277144646417e+00,1.206692266464233398e+01
1.646157224677955666e+00,8.278660948165701416e-01,1.046520935670743002e+00,1.217245197296142578e+01
1.687625010819160831e+00,8.995776648851259161e-01,1.043571622398607346e+00,1.227649974822998047e+01
1.710465176584446523e+00,9.343936902976925918e-01,1.041811072251571657e+00,1.237934827804565430e+01
1.742426547587015984e+00,9.809622029516343877e-01,1.041152269137506137e+00,1.248832178115844727e+01
1.770841656301193501e+00,1.029993419065440952e+00,1.042689677680790350e+00,1.257449865341186523e+01
