2.066895630702438730e-02,-7.885270399319345425e-02,-1.024967646403535521e-01,4.491373300552368164e+00
8.932253234200641934e-02,-6.848668144055944373e-02,-1.524912720716031789e-01,4.594158887863159180e+00
1.333144087014353218e-01,-7.107899249982278789e-02,-1.519484223162735348e-01,4.697360038757324219e+00
2.238065422723538311e-01,-8.451397563358288567e-02,-1.369291502622073109e-01,4.801298141479492188e+00
2.656689485583222932e-01,-7.875561702492726857e-02,-1.202902927831317886e-01,4.886041641235351562e+00
3.515474984717901208e-01,-9.912436973368869697e-02,-5.129545951317737024e-02,4.989677906036376953e+00
4.015524940783790631e-01,-1.059517047230114917e-01,-1.798269798757497553e-02,5.096328973770141602e+00
4.914279254752551562e-01,-1.015295193587528039e-01,5.032202391657641938e-02,5.198781013488769531e+00
5.459748362264321697e-01,-1.038216819874165642e-01,8.748753340480516782e-02,5.303040266036987305e+00
6.390075642491792607e-01,-1.006589981541966133e-01,1.515363152836209093e-01,5.406582832336425781e+00
6.899133529331289427e-01,-9.783559616671987091e-02,1.859454146539845087e-01,5.492069721221923828e+00
7.839031888385401547e-01,-7.427743261464860025e-02,2.446474853156824780e-01,5.595127344131469727e+00
8.593486771851106543e-01,-5.877062235775107335e-02,2.974516877335397491e-01,5.698690891265869141e+00
9.210837199191317382e-01,-4.593267552899873291e-02,3.371992100741036391e-01,5.802302360534667969e+00
9.873367221747156863e-01,-2.137178310623338157e-02,3.824460244202470549e-01,5.906599521636962891e+00
1.045591132598041595e+00,1.794543831504147010e-03,4.249499283971855945e-01,6.010735988616943359e+00
1.100459847655701262e+00,1.746003276066962137e-02,4.681674298408126100e-01,6.113966464996337891e+00
1.150485142002156680e+00,4.549200574105481676e-02,5.065952295544210449e-01,6.198319911956787109e+00
1.206960033656766740e+00,7.824274372344532102e-02,5.304020465269756457e-01,6.302550792694091797e+00
1.247102655953452821e+00,9.363057180769732146e-02,5.464875124783563631e-01,6.409019231796264648e+00
1.316973409198075151e+00,1.443157632731729978e-01,5.726437119093675809e-01,6.512116193771362305e+00
1.352136597027061349e+00,1.630156817566150440e-01,5.868192488641646998e-01,6.616626739501953125e+00
1.426637669535181008e+00,2.104702271988151685e-01,6.436779983361697877e-01,6.700058698654174805e+00
1.459189126690213278e+00,2.336527314516899656e-01,6.712739830519637296e-01,6.804227113723754883e+00
1.526629232867812380e+00,2.847816789123845949e-01,7.252579963628136284e-01,6.908275365829467773e+00
1.556314663093528505e+00,3.091414780227790260e-01,7.533779800210020916e-01,7.012725353240966797e+00
1.613447170485100779e+00,3.708670891333769593e-01,8.029061256532207258e-01,7.116395235061645508e+00
1.638187382010633408e+00,4.006228913674205749e-01,8.274940271450490492e-01,7.220848321914672852e+00
1.689326848021025507e+00,4.613606553169818936e-01,8.696928682560000068e-01,7.304671049118041992e+00
