3.892537893311809327e-02,-3.561374632343121127e-01,5.371827352372510883e-02,8.625208854675292969e+00
6.118076019703534013e-02,-3.452040478489564745e-01,4.164139670280925937e-02,8.728061199188232422e+00
1.113617573925252680e-01,-3.280192030010589677e-01,5.879944165630483777e-02,8.831230401992797852e+00
1.570998070463559826e-01,-3.097859309308040321e-01,8.302530908194429016e-02,8.934619188308715820e+00
2.555579905975984834e-01,-2.489060033538789685e-01,1.152375967360960568e-01,9.038091182708740234e+00
3.216977405600681683e-01,-2.434061621210970583e-01,1.370624755139954742e-01,9.141736984252929688e+00
3.905803066522463562e-01,-2.254235609930810014e-01,1.791006914395530114e-01,9.225188016891479492e+00
4.740954707996564710e-01,-2.074262205251490576e-01,2.280256888423221884e-01,9.328026056289672852e+00
5.095365824237937380e-01,-2.027487429536733998e-01,2.539691839002902740e-01,9.431856393814086914e+00
5.512236686971728750e-01,-1.707258186085390539e-01,2.823751655246038994e-01,9.535717487335205078e+00
6.335403404828208185e-01,-1.219497694152963246e-01,3.314664992168030455e-01,9.639465332031250000e+00
7.016901785999954955e-01,-8.706391194628086694e-02,3.678408616353838756e-01,9.743969202041625977e+00
7.452134353255963628e-01,-5.188197372826174741e-02,3.816128053889879523e-01,9.829171419143676758e+00
7.879033637921230016e-01,-2.772251994852052009e-02,3.897948874201160319e-01,9.954294919967651367e+00
8.725666184279885496e-01,2.099852343961280260e-02,4.097951212289749345e-01,1.003717327117919922e+01
9.497033697228772775e-01,5.434126523941811698e-02,4.274054134612290112e-01,1.014241957664489746e+01
9.862033994698443662e-01,6.523844192435890310e-02,4.386180016420379024e-01,1.024625396728515625e+01
1.062975314803358939e+00,1.043086222364989629e-01,4.750726238155792425e-01,1.034968852996826172e+01
1.099349155151136292e+00,1.184500960071630943e-01,4.999384672927095763e-01,1.045267820358276367e+01
1.153322243739222985e+00,1.416928106146050914e-01,5.377596989893821400e-01,1.053562188148498535e+01
1.213027041627060987e+00,1.788052380770757677e-01,5.778195700632002829e-01,1.063821935653686523e+01
1.289520387250790989e+00,2.263836932962963178e-01,6.345740444937310043e-01,1.074384808540344238e+01
1.326063541740911678e+00,2.408762272128854576e-01,6.737164147725744900e-01,1.084697580337524414e+01
1.386488766600025402e+00,3.024519456428642061e-01,7.480515428259638666e-01,1.095152640342712402e+01
1.412454521278133868e+00,3.341884050113154148e-01,7.855891511449272224e-01,1.105598306655883789e+01
1.467099628009039813e+00,3.923671347421561761e-01,8.581817496371365594e-01,1.114280319213867188e+01
1.491507072023612102e+00,4.324710440050498761e-01,8.881492967916532200e-01,1.124611949920654297e+01
1.535297226711987539e+00,4.911915230749837602e-01,9.398935998010962134e-01,1.135291695594787598e+01
1.557405431488499303e+00,5.085727468670204754e-01,9.642895234821098338e-01,1.145680928230285645e+01
1.599434187502499327e+00,5.829090532065194230e-01,1.000917808352688398e+00,1.154132795333862305e+01
1.618833399672968465e+00,6.129339016682375796e-01,1.015079147873369170e+00,1.164451074600219727e+01
1.656929702846162700e+00,6.877417699000535345e-01,1.037737580468570009e+00,1.174768447875976562e+01
1.675351491969567785e+00,7.241255460401795352e-01,1.045423324475712290e+00,1.185164332389831543e+01
1.714508589166437780e+00,7.953471313884409311e-01,1.060663940033635289e+00,1.196009373664855957e+01
1.736190996433076839e+00,8.300826727203879374e-01,1.070973024837070131e+00,1.206327390670776367e+01
1.771068189517200242e+00,8.966271507207742575e-01,1.088912224992157229e+00,1.214917564392089844e+01
1.791309300078050670e+00,9.340342044769922580e-01,1.094461628281419019e+00,1.225208592414855957e+01
1.826354101161623111e+00,1.001624099115197675e+00,1.115704389354931880e+00,1.235494160652160645e+01
1.845851110796924877e+00,1.034493962987530269e+00,1.137836906898942457e+00,1.245831084251403809e+01
1.876513955738650097e+00,1.107364384495810539e+00,1.182771488243210545e+00,1.256234741210937500e+01
1.892399196461201916e+00,1.145718021821094723e+00,1.203171883709136303e+00,1.266607475280761719e+01
1.919790588523133223e+00,1.214591232437828072e+00,1.245833532300973046e+00,1.277091598510742188e+01
1.931029097220263724e+00,1.249106904985675781e+00,1.271142602159816004e+00,1.285549068450927734e+01
1.954469558766315673e+00,1.320477609634080896e+00,1.320370167714104204e+00,1.296006155014038086e+01
1.961520586486593887e+00,1.350864924944431111e+00,1.345236964049795647e+00,1.306324315071105957e+01
1.978308248731045715e+00,1.432035159290009574e+00,1.396547650542535379e+00,1.316773509979248047e+01
1.981662017785190910e+00,1.473361150957072763e+00,1.421705366477887367e+00,1.327279686927795410e+01
1.995323977573980834e+00,1.567519399581845940e+00,1.472918352057714264e+00,1.335699224472045898e+01
2.001498645872258120e+00,1.614330321479473529e+00,1.501639966405200477e+00,1.346296882629394531e+01
2.007051613370370635e+00,1.689857691646843740e+00,1.563191455104644634e+00,1.356624031066894531e+01
2.002273051482063693e+00,1.735034430492322199e+00,1.597365977539219495e+00,1.366997456550598145e+01
2.001630443238827439e+00,1.817704736746488914e+00,1.662187723999529965e+00,1.377609014511108398e+01
1.990732466847740412e+00,1.864044840166007466e+00,1.691387660767861956e+00,1.388201260566711426e+01
1.979653646450896032e+00,1.946753912663386821e+00,1.746864874387247468e+00,1.396665120124816895e+01
1.969690093984191259e+00,1.980668473943425489e+00,1.772576610375076411e+00,1.407075524330139160e+01
1.950241124177468865e+00,2.066038672339724158e+00,1.819298859244540267e+00,1.417444443702697754e+01
1.939723982912518574e+00,2.108553067493823541e+00,1.839860245789767035e+00,1.427903008460998535e+01
1.919549014592482061e+00,2.183539869663825517e+00,1.878147934587844015e+00,1.438311767578125000e+01
1.905142752054844291e+00,2.221187946911786781e+00,1.895966729764753111e+00,1.448799180984497070e+01
1.881943639568377291e+00,2.300219054450312051e+00,1.925709689455406881e+00,1.457315349578857422e+01
1.853079987644142168e+00,2.390208526702725322e+00,1.953817416568666809e+00,1.468015694618225098e+01
1.831966134068022223e+00,2.434198954472505783e+00,1.973406297598708559e+00,1.478450298309326172e+01
1.814759106157176394e+00,2.473130530475087241e+00,1.986543418863635502e+00,1.488904428482055664e+01
1.784136051757323704e+00,2.545726880616935972e+00,2.004390022461540077e+00,1.497555017471313477e+01
1.750875964517758065e+00,2.623959971445207096e+00,2.005080976433294193e+00,1.507961654663085938e+01
1.732858828484636460e+00,2.649900593016153660e+00,1.989993404545033151e+00,1.518483448028564453e+01
1.704884341456659680e+00,2.709572126255491931e+00,1.950185550013230795e+00,1.528958582878112793e+01
1.663758921142502567e+00,2.755915715206071592e+00,1.905911156359494818e+00,1.539323282241821289e+01
1.641906369814361000e+00,2.822806050878574613e+00,1.823021979020117200e+00,1.549893832206726074e+01
1.634725620843783478e+00,2.853375280751825116e+00,1.772344321999935746e+00,1.558450317382812500e+01
1.627781362442873636e+00,2.933354669113024560e+00,1.669578163637857715e+00,1.568956875801086426e+01
1.621177250653435875e+00,2.965113707018921740e+00,1.617392704109925861e+00,1.579403734207153320e+01
